season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,weekdayt,is_weekend,temp_celsius,season_fall,season_spring,season_summer,season_winter,season_fall,season_spring,season_summer,season_winter,weathersit_encoded,season_fall,season_spring,season_summer,season_winter
fall,1,September,No,Friday,1,Mist/Cloudy,0.619167,0.585863,0.69,0.164179,1045,6370,7415,5,False,25.385847000000002,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,September,No,Saturday,0,Clear,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,6,True,22.2425,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,September,No,Sunday,0,Clear,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,0,True,21.593347,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Monday,1,Mist/Cloudy,0.520833,0.512,0.649167,0.0908042,763,6015,6778,1,False,21.354153,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Tuesday,1,Light Rain/Snow,0.590833,0.542333,0.6278940629274967,0.104475,315,4324,4639,2,False,24.224153,True,False,False,False,True,False,False,False,2,True,False,False,False
fall,1,October,No,Wednesday,1,Mist/Cloudy,0.6575,0.599133,0.79375,0.190486211627907,728,6844,7572,3,False,26.9575,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Thursday,1,Mist/Cloudy,0.6575,0.607975,0.722917,0.117546,891,6437,7328,4,False,26.9575,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Friday,1,Clear,0.615,0.580187,0.6275,0.10635,1516,6640,8156,5,False,25.215,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Saturday,0,Clear,0.554167,0.538521,0.664167,0.268025,3031,4934,7965,6,True,22.720847,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Sunday,0,Mist/Cloudy,0.415833,0.419813,0.708333,0.141162,781,2729,3510,0,True,17.049153,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,Yes,Monday,0,Mist/Cloudy,0.383333,0.387608,0.709583,0.189679,874,4604,5478,1,False,15.716652999999999,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Tuesday,1,Mist/Cloudy,0.446667,0.438112,0.761667,0.1903,601,5791,6392,2,False,18.313347,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Wednesday,1,Clear,0.514167,0.503142,0.630833,0.187821,780,6911,7691,3,False,21.080847000000002,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Thursday,1,Clear,0.435,0.431167,0.463333,0.181596,834,6736,7570,4,False,17.835,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Friday,1,Clear,0.4375,0.433071,0.539167,0.235092,1060,6222,7282,5,False,17.9375,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Saturday,0,Clear,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,6,True,16.126653,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Sunday,0,Clear,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,0,True,21.388347,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Monday,1,Mist/Cloudy,0.561667,0.53915,0.7075,0.296037,760,5115,5875,1,False,23.028347,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Tuesday,1,Clear,0.468333,0.460846,0.558333,0.182221,922,6612,7534,2,False,19.201653,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Wednesday,1,Clear,0.455833,0.450108,0.692917,0.101371,979,6482,7461,3,False,18.689153,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Thursday,1,Mist/Cloudy,0.5225,0.512625,0.728333,0.236937,1008,6501,7509,4,False,21.4225,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Friday,1,Mist/Cloudy,0.563333,0.537896,0.815,0.134954,753,4671,5424,5,False,23.096653,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Saturday,0,Clear,0.484167,0.472842,0.572917,0.117537,2806,5284,8090,6,True,19.850847,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Sunday,0,Clear,0.464167,0.456429,0.51,0.166054,2132,4692,6824,0,True,19.030847,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Monday,1,Clear,0.4875,0.482942,0.568333,0.0814833,830,6228,7058,1,False,19.9875,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Tuesday,1,Clear,0.544167,0.530304,0.641667,0.0945458,841,6625,7466,2,False,22.310847,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Wednesday,1,Clear,0.5875,0.558721,0.63625,0.190486211627907,795,6898,7693,3,False,24.087500000000002,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,October,No,Thursday,1,Mist/Cloudy,0.55,0.529688,0.800417,0.124375,875,6484,7359,4,False,22.55,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Friday,1,Mist/Cloudy,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,5,False,22.379153000000002,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Saturday,0,Mist/Cloudy,0.53,0.515133,0.72,0.235692,2643,5209,7852,6,True,21.73,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Sunday,0,Mist/Cloudy,0.4775,0.467771,0.694583,0.190486211627907,998,3461,4459,0,True,19.5775,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Monday,1,Light Rain/Snow,0.44,0.4394,0.6278940629274967,0.190486211627907,2,20,22,1,False,18.04,True,False,False,False,True,False,False,False,2,True,False,False,False
fall,1,October,No,Tuesday,1,Mist/Cloudy,0.318182,0.309909,0.825455,0.213009,87,1009,1096,2,False,13.045462,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,October,No,Wednesday,1,Mist/Cloudy,0.3575,0.3611,0.666667,0.166667,419,5147,5566,3,False,14.657499999999999,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,November,No,Thursday,1,Mist/Cloudy,0.365833,0.369942,0.581667,0.157346,466,5520,5986,4,False,14.999153000000002,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,November,No,Friday,1,Clear,0.355,0.356042,0.522083,0.266175,618,5229,5847,5,False,14.555,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Saturday,0,Mist/Cloudy,0.343333,0.323846,0.49125,0.270529,1029,4109,5138,6,True,14.076653,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,November,No,Sunday,0,Clear,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,0,True,13.359153,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Monday,1,Clear,0.319167,0.308075,0.494167,0.236325,378,4881,5259,1,False,13.085847,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Tuesday,1,Clear,0.280833,0.281567,0.567083,0.173513,466,5220,5686,2,False,11.514153,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Wednesday,1,Mist/Cloudy,0.295833,0.274621,0.5475,0.304108,326,4709,5035,3,False,12.129153,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,November,No,Thursday,1,Clear,0.352174,0.341891,0.6278940629274967,0.190486211627907,340,4975,5315,4,False,14.439134,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Friday,1,Clear,0.361667,0.355413,0.540833,0.214558,709,5283,5992,5,False,14.828347,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Saturday,0,Clear,0.389167,0.393937,0.645417,0.190486211627907,2090,4446,6536,6,True,15.955846999999999,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Sunday,0,Clear,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,0,True,17.254153000000002,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,Yes,Monday,0,Clear,0.485,0.475383,0.741667,0.173517,1097,5172,6269,1,False,19.884999999999998,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Tuesday,1,Mist/Cloudy,0.343333,0.323225,0.662917,0.342046,327,3767,4094,2,False,14.076653,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,November,No,Wednesday,1,Clear,0.289167,0.281563,0.552083,0.199625,373,5122,5495,3,False,11.855847,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Thursday,1,Mist/Cloudy,0.321667,0.324492,0.620417,0.152987,320,5125,5445,4,False,13.188346999999998,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,November,No,Friday,1,Clear,0.345,0.347204,0.524583,0.171025,484,5214,5698,5,False,14.145,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Saturday,0,Clear,0.325,0.326383,0.545417,0.179729,1313,4316,5629,6,True,13.325000000000001,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Sunday,0,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,0,True,14.0425,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Monday,1,Mist/Cloudy,0.380833,0.375621,0.623333,0.235067,449,5050,5499,1,False,15.614152999999998,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,November,No,Tuesday,1,Mist/Cloudy,0.374167,0.380667,0.685,0.082725,534,5100,5634,2,False,15.340847000000002,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,November,No,Wednesday,1,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,3,False,14.486653,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,Yes,Thursday,0,Clear,0.34,0.350371,0.580417,0.190486211627907,955,1470,2425,4,False,13.940000000000001,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Friday,1,Clear,0.368333,0.378779,0.56875,0.148021,1603,2307,3910,5,False,15.101653,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Saturday,0,Clear,0.278333,0.248742,0.6278940629274967,0.190486211627907,532,1745,2277,6,True,11.411653,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Sunday,0,Clear,0.245833,0.257583,0.468333,0.1505,309,2115,2424,0,True,10.079153,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Monday,1,Clear,0.313333,0.339004,0.535417,0.190486211627907,337,4750,5087,1,False,12.846652999999998,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Tuesday,1,Mist/Cloudy,0.291667,0.281558,0.786667,0.237562,123,3836,3959,2,False,11.958347,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,November,No,Wednesday,1,Clear,0.296667,0.289762,0.50625,0.210821,198,5062,5260,3,False,12.163347,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Thursday,1,Clear,0.28087,0.298422,0.555652,0.115522,243,5080,5323,4,False,11.51567,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,November,No,Friday,1,Clear,0.298333,0.323867,0.649583,0.190486211627907,362,5306,5668,5,False,12.231653000000001,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,December,No,Saturday,0,Mist/Cloudy,0.298333,0.316904,0.806667,0.190486211627907,951,4240,5191,6,True,12.231653000000001,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,December,No,Sunday,0,Mist/Cloudy,0.3475,0.359208,0.823333,0.124379,892,3757,4649,0,True,14.247499999999999,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,December,No,Monday,1,Clear,0.4525,0.455796,0.7675,0.0827208,555,5679,6234,1,False,18.552500000000002,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,December,No,Tuesday,1,Clear,0.475833,0.469054,0.73375,0.174129,551,6055,6606,2,False,19.509153,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,December,No,Wednesday,1,Clear,0.438333,0.428012,0.485,0.324021,331,5398,5729,3,False,17.971653,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,December,No,Thursday,1,Clear,0.255833,0.258204,0.50875,0.174754,340,5035,5375,4,False,10.489152999999998,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,December,No,Friday,1,Mist/Cloudy,0.320833,0.321958,0.764167,0.1306,349,4659,5008,5,False,13.154152999999999,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,December,No,Saturday,0,Mist/Cloudy,0.381667,0.389508,0.6278940629274967,0.101379,1153,4429,5582,6,True,15.648347,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,December,No,Sunday,0,Mist/Cloudy,0.384167,0.390146,0.6278940629274967,0.157975,441,2787,3228,0,True,15.750846999999998,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,December,No,Monday,1,Mist/Cloudy,0.435833,0.435575,0.6278940629274967,0.190308,329,4841,5170,1,False,17.869153,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,December,No,Tuesday,1,Mist/Cloudy,0.353333,0.338363,0.596667,0.296037,282,5219,5501,2,False,14.486653,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,December,No,Wednesday,1,Mist/Cloudy,0.2975,0.297338,0.538333,0.162937,310,5009,5319,3,False,12.1975,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,December,No,Thursday,1,Clear,0.295833,0.294188,0.485833,0.174129,425,5107,5532,4,False,12.129153,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,December,No,Friday,1,Clear,0.281667,0.294192,0.642917,0.131229,429,5182,5611,5,False,11.548347,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,December,No,Saturday,0,Clear,0.324167,0.338383,0.650417,0.10635,767,4280,5047,6,True,13.290847,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,December,No,Sunday,0,Mist/Cloudy,0.3625,0.369938,0.83875,0.100742,538,3248,3786,0,True,14.862499999999999,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,December,No,Monday,1,Mist/Cloudy,0.393333,0.4015,0.6278940629274967,0.0982583,212,4373,4585,1,False,16.126653,True,False,False,False,True,False,False,False,1,True,False,False,False
fall,1,December,No,Tuesday,1,Clear,0.410833,0.409708,0.66625,0.221404,433,5124,5557,2,False,16.844153,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,December,No,Wednesday,1,Clear,0.3325,0.342162,0.625417,0.184092,333,4934,5267,3,False,13.6325,True,False,False,False,True,False,False,False,0,True,False,False,False
fall,1,December,No,Thursday,1,Mist/Cloudy,0.33,0.335217,0.667917,0.132463,314,3814,4128,4,False,13.530000000000001,True,False,False,False,True,False,False,False,1,True,False,False,False
winter,1,December,No,Friday,1,Mist/Cloudy,0.326667,0.301767,0.556667,0.190486211627907,221,3402,3623,5,False,13.393346999999999,False,False,False,True,False,False,False,True,1,False,False,False,True
winter,1,December,No,Saturday,0,Clear,0.265833,0.236113,0.44125,0.190486211627907,205,1544,1749,6,True,10.899153,False,False,False,True,False,False,False,True,0,False,False,False,True
winter,1,December,No,Sunday,0,Clear,0.245833,0.259471,0.515417,0.133083,408,1379,1787,0,True,10.079153,False,False,False,True,False,False,False,True,0,False,False,False,True
winter,1,December,No,Monday,1,Mist/Cloudy,0.231304,0.2589,0.791304,0.190486211627907,174,746,920,1,False,9.483464,False,False,False,True,False,False,False,True,1,False,False,False,True
winter,1,December,Yes,Tuesday,0,Mist/Cloudy,0.291304,0.294465,0.734783,0.168726,440,573,1013,2,False,11.943464,False,False,False,True,False,False,False,True,1,False,False,False,True
winter,1,December,No,Wednesday,1,Light Rain/Snow,0.243333,0.220333,0.823333,0.316546,9,432,441,3,False,9.976652999999999,False,False,False,True,False,False,False,True,2,False,False,False,True
winter,1,December,No,Thursday,1,Mist/Cloudy,0.254167,0.226642,0.652917,0.190486211627907,247,1867,2114,4,False,10.420846999999998,False,False,False,True,False,False,False,True,1,False,False,False,True
winter,1,December,No,Friday,1,Mist/Cloudy,0.253333,0.255046,0.59,0.155471,644,2451,3095,5,False,10.386652999999999,False,False,False,True,False,False,False,True,1,False,False,False,True
winter,1,December,No,Saturday,0,Mist/Cloudy,0.253333,0.2424,0.752917,0.124383,159,1182,1341,6,True,10.386652999999999,False,False,False,True,False,False,False,True,1,False,False,False,True
winter,1,December,No,Sunday,0,Clear,0.255833,0.2317,0.483333,0.190486211627907,364,1432,1796,0,True,10.489152999999998,False,False,False,True,False,False,False,True,0,False,False,False,True
winter,1,December,No,Monday,1,Mist/Cloudy,0.215833,0.223487,0.5775,0.154846,439,2290,2729,1,False,8.849153,False,False,False,True,False,False,False,True,1,False,False,False,True
